Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Ceglar, Jonathon",R10,geelong,FR,12.0,7.0,5.0,0.0,0.0,3.0,5.0,2.0,9.0,3.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,64,-,3.0,5.0,0.0
"Clark, Jhye",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R10,geelong,FR,9.0,4.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,82,-,1.0,1.0,0.0
"Dangerfield, Patrick",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Sam",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Dempsey, Oliver",R10,geelong,FR,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15,On,1.0,0.0,0.0
"Duncan, Mitch",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R10,geelong,FR,12.0,9.0,3.0,0.0,0.0,6.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,87,-,1.0,4.0,0.0
"Hawkins, Tom",R10,geelong,FR,12.0,10.0,2.0,3.0,2.0,4.0,3.0,0.0,6.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,94,-,1.0,0.0,0.0
"Henry, Jack",R10,geelong,FR,10.0,7.0,3.0,2.0,0.0,5.0,0.0,3.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,83,-,2.0,2.0,0.0
"Henry, Oliver",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Holmes, Max",R10,geelong,FR,13.0,7.0,6.0,0.0,0.0,1.0,5.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,76,-,5.0,1.0,0.0
"Knevitt, Mitch",R10,geelong,FR,13.0,11.0,2.0,0.0,1.0,3.0,1.0,2.0,9.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,81,-,1.0,0.0,0.0
"Kolodjashnij, Jake",R10,geelong,FR,7.0,6.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,84,-,1.0,8.0,0.0
"Miers, Gryan",R10,geelong,FR,10.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,76,-,3.0,1.0,0.0
"Mullin, Oisin",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R10,geelong,FR,11.0,8.0,3.0,0.0,0.0,4.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,89,-,1.0,3.0,0.0
"Parfitt, Brandan",R10,geelong,FR,12.0,6.0,6.0,0.0,0.0,1.0,2.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,64,-,2.0,0.0,0.0
"Ratugolea, Esava",R10,geelong,FR,13.0,8.0,5.0,0.0,0.0,5.0,0.0,3.0,8.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,88,-,3.0,7.0,0.0
"Rohan, Gary",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Sam",R10,geelong,FR,6.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,66,Off,1.0,0.0,0.0
"Smith, Isaac",R10,geelong,FR,18.0,14.0,4.0,2.0,1.0,6.0,1.0,2.0,1.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,88,-,1.0,0.0,2.0
"Stanley, Rhys",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R10,geelong,FR,11.0,9.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,84,-,3.0,0.0,0.0
"Stewart, Tom",R10,geelong,FR,17.0,14.0,3.0,0.0,0.0,5.0,0.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,89,-,2.0,0.0,0.0
"Tuohy, Zach",R10,geelong,FR,19.0,10.0,9.0,0.0,0.0,2.0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,90,-,0.0,1.0,2.0
"Whyte, Cooper",R10,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R11,geelong,GW,20.0,3.0,17.0,0.0,0.0,0.0,6.0,4.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,73,-,2.0,3.0,0.0
"Bews, Jed",R11,geelong,GW,11.0,6.0,5.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80,-,2.0,3.0,0.0
"Blicavs, Mark",R11,geelong,GW,22.0,12.0,10.0,0.0,0.0,2.0,7.0,6.0,15.0,8.0,11.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,78,-,2.0,1.0,0.0
"Bowes, Jack",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Bruhn, Tanner",R11,geelong,GW,16.0,11.0,5.0,0.0,0.0,3.0,3.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,53,-,1.0,0.0,0.0
"Cameron, Jeremy",R11,geelong,GW,17.0,13.0,4.0,2.0,3.0,7.0,0.0,3.0,6.0,11.0,0.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,100,-,4.0,1.0,0.0
"Ceglar, Jonathon",R11,geelong,GW,17.0,4.0,13.0,0.0,0.0,4.0,5.0,0.0,14.0,3.0,25.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,69,-,2.0,2.0,0.0
"Clark, Jhye",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R11,geelong,GW,11.0,2.0,9.0,1.0,0.0,0.0,2.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,88,-,2.0,1.0,0.0
"Dangerfield, Patrick",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Sam",R11,geelong,GW,10.0,5.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,93,-,1.0,1.0,0.0
"Dempsey, Oliver",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R11,geelong,GW,17.0,15.0,2.0,0.0,0.0,7.0,0.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,92,-,3.0,3.0,0.0
"Hawkins, Tom",R11,geelong,GW,10.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,93,-,2.0,0.0,0.0
"Henry, Jack",R11,geelong,GW,11.0,8.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,78,-,2.0,7.0,0.0
"Henry, Oliver",R11,geelong,GW,11.0,6.0,5.0,2.0,1.0,4.0,0.0,2.0,7.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,86,-,0.0,4.0,0.0
"Holmes, Max",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Knevitt, Mitch",R11,geelong,GW,8.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,30,On,2.0,0.0,0.0
"Kolodjashnij, Jake",R11,geelong,GW,15.0,7.0,8.0,0.0,0.0,3.0,1.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,85,-,3.0,5.0,0.0
"Miers, Gryan",R11,geelong,GW,22.0,11.0,11.0,0.0,2.0,0.0,1.0,3.0,7.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,89,-,1.0,0.0,2.0
"Mullin, Oisin",R11,geelong,GW,15.0,10.0,5.0,0.0,1.0,3.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,74,-,3.0,1.0,0.0
"OConnor, Mark",R11,geelong,GW,14.0,6.0,8.0,0.0,0.0,3.0,2.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,82,-,4.0,1.0,0.0
"Parfitt, Brandan",R11,geelong,GW,14.0,8.0,6.0,1.0,0.0,0.0,2.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64,-,3.0,0.0,0.0
"Ratugolea, Esava",R11,geelong,GW,8.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,54,Off,3.0,5.0,0.0
"Rohan, Gary",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, Sam",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Isaac",R11,geelong,GW,24.0,18.0,6.0,0.0,1.0,4.0,3.0,1.0,5.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,82,-,4.0,3.0,0.0
"Stanley, Rhys",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R11,geelong,GW,16.0,8.0,8.0,2.0,0.0,2.0,1.0,1.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,76,-,1.0,1.0,0.0
"Stewart, Tom",R11,geelong,GW,31.0,24.0,7.0,0.0,0.0,9.0,0.0,2.0,9.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,93,-,2.0,4.0,0.0
"Tuohy, Zach",R11,geelong,GW,15.0,9.0,6.0,0.0,0.0,3.0,1.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,89,-,0.0,0.0,0.0
"Whyte, Cooper",R11,geelong,GW,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R12,geelong,WB,19.0,9.0,10.0,0.0,0.0,2.0,6.0,9.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,74,-,4.0,1.0,0.0
"Bews, Jed",R12,geelong,WB,14.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,78,-,4.0,1.0,0.0
"Blicavs, Mark",R12,geelong,WB,17.0,10.0,7.0,1.0,1.0,3.0,4.0,7.0,12.0,6.0,16.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,87,-,2.0,3.0,0.0
"Bowes, Jack",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Bruhn, Tanner",R12,geelong,WB,15.0,10.0,5.0,1.0,0.0,5.0,1.0,12.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,70,-,6.0,0.0,0.0
"Cameron, Jeremy",R12,geelong,WB,21.0,14.0,7.0,2.0,1.0,7.0,1.0,3.0,3.0,18.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,98,-,3.0,1.0,0.0
"Ceglar, Jonathon",R12,geelong,WB,7.0,5.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,55,Off,0.0,1.0,0.0
"Clark, Jhye",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R12,geelong,WB,18.0,10.0,8.0,1.0,0.0,2.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,75,-,3.0,0.0,0.0
"Dangerfield, Patrick",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Sam",R12,geelong,WB,10.0,4.0,6.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,96,-,2.0,4.0,0.0
"Dempsey, Oliver",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R12,geelong,WB,16.0,13.0,3.0,0.0,0.0,6.0,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,85,-,1.0,1.0,2.0
"Hawkins, Tom",R12,geelong,WB,10.0,10.0,0.0,2.0,2.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,96,-,3.0,0.0,0.0
"Henry, Jack",R12,geelong,WB,8.0,5.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,92,-,0.0,7.0,0.0
"Henry, Oliver",R12,geelong,WB,9.0,5.0,4.0,1.0,0.0,2.0,0.0,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80,-,3.0,1.0,0.0
"Holmes, Max",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Knevitt, Mitch",R12,geelong,WB,17.0,12.0,5.0,1.0,0.0,3.0,2.0,7.0,8.0,10.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,2.0,71,-,1.0,0.0,0.0
"Kolodjashnij, Jake",R12,geelong,WB,12.0,8.0,4.0,0.0,0.0,6.0,0.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,81,-,0.0,2.0,0.0
"Miers, Gryan",R12,geelong,WB,20.0,14.0,6.0,1.0,0.0,8.0,2.0,4.0,5.0,16.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,1.0,84,-,5.0,0.0,1.0
"Mullin, Oisin",R12,geelong,WB,10.0,3.0,7.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88,-,1.0,1.0,0.0
"OConnor, Mark",R12,geelong,WB,10.0,3.0,7.0,0.0,0.0,1.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,68,-,1.0,2.0,0.0
"Parfitt, Brandan",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Rohan, Gary",R12,geelong,WB,8.0,6.0,2.0,2.0,0.0,3.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,79,-,0.0,1.0,2.0
"Simpson, Sam",R12,geelong,WB,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,On,0.0,0.0,0.0
"Smith, Isaac",R12,geelong,WB,22.0,17.0,5.0,0.0,0.0,6.0,0.0,1.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,80,-,3.0,0.0,2.0
"Stanley, Rhys",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R12,geelong,WB,12.0,6.0,6.0,1.0,1.0,3.0,3.0,3.0,8.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,77,-,2.0,1.0,1.0
"Stewart, Tom",R12,geelong,WB,27.0,23.0,4.0,1.0,0.0,10.0,1.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,86,-,2.0,5.0,0.0
"Tuohy, Zach",R12,geelong,WB,20.0,13.0,7.0,1.0,0.0,4.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,86,-,0.0,0.0,3.0
"Whyte, Cooper",R12,geelong,WB,,,,,,,,,,,,,,,,,,,,,,,
"Atkins, Tom",R14,geelong,PA,12.0,6.0,6.0,0.0,0.0,1.0,1.0,4.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,75,-,4.0,0.0,1.0
"Bews, Jed",R14,geelong,PA,6.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72,-,1.0,1.0,0.0
"Blicavs, Mark",R14,geelong,PA,13.0,6.0,7.0,0.0,0.0,5.0,5.0,4.0,6.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81,-,1.0,3.0,0.0
"Bowes, Jack",R14,geelong,PA,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,23,On,1.0,0.0,0.0
"Bruhn, Tanner",R14,geelong,PA,12.0,6.0,6.0,0.0,0.0,2.0,2.0,3.0,6.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,39,Off,1.0,0.0,0.0
"Cameron, Jeremy",R14,geelong,PA,10.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,100,-,2.0,3.0,0.0
"Ceglar, Jonathon",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jhye",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Close, Brad",R14,geelong,PA,9.0,2.0,7.0,1.0,0.0,2.0,1.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,84,-,2.0,2.0,0.0
"Dangerfield, Patrick",R14,geelong,PA,15.0,11.0,4.0,1.0,0.0,3.0,3.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,66,-,4.0,0.0,0.0
"De Koning, Sam",R14,geelong,PA,9.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100,-,1.0,8.0,0.0
"Dempsey, Oliver",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",R14,geelong,PA,20.0,15.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,77,-,1.0,1.0,0.0
"Guthrie, Cameron",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",R14,geelong,PA,26.0,19.0,7.0,0.0,0.0,7.0,0.0,0.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,86,-,3.0,1.0,1.0
"Hawkins, Tom",R14,geelong,PA,10.0,6.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,94,-,2.0,0.0,0.0
"Henry, Jack",R14,geelong,PA,10.0,9.0,1.0,0.0,0.0,7.0,0.0,1.0,6.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,93,-,2.0,7.0,0.0
"Henry, Oliver",R14,geelong,PA,11.0,7.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,68,-,4.0,1.0,0.0
"Holmes, Max",R14,geelong,PA,24.0,15.0,9.0,0.0,0.0,1.0,7.0,7.0,15.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,2.0,70,-,10.0,1.0,0.0
"Knevitt, Mitch",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Kolodjashnij, Jake",R14,geelong,PA,10.0,7.0,3.0,0.0,0.0,6.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83,-,0.0,1.0,0.0
"Miers, Gryan",R14,geelong,PA,13.0,8.0,5.0,0.0,0.0,2.0,2.0,3.0,6.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,81,-,3.0,0.0,0.0
"Mullin, Oisin",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",R14,geelong,PA,18.0,7.0,11.0,1.0,0.0,8.0,2.0,2.0,5.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,81,-,2.0,0.0,0.0
"Parfitt, Brandan",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Rohan, Gary",R14,geelong,PA,12.0,8.0,4.0,3.0,0.0,4.0,1.0,0.0,9.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,86,-,2.0,2.0,0.0
"Simpson, Sam",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Isaac",R14,geelong,PA,20.0,11.0,9.0,1.0,0.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,85,-,2.0,0.0,1.0
"Stanley, Rhys",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
"Stengle, Tyson",R14,geelong,PA,9.0,5.0,4.0,0.0,1.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80,-,1.0,0.0,0.0
"Stewart, Tom",R14,geelong,PA,18.0,14.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,86,-,2.0,1.0,1.0
"Tuohy, Zach",R14,geelong,PA,24.0,14.0,10.0,0.0,1.0,4.0,1.0,0.0,7.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,88,-,2.0,0.0,0.0
"Whyte, Cooper",R14,geelong,PA,,,,,,,,,,,,,,,,,,,,,,,
