Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Acres, Blake",R10,carlton,CW,25.0,7.0,18.0,0.0,0.0,4.0,2.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,-,3.0,2.0,1.0
"Boyd, Jordan",R10,carlton,CW,11.0,8.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,77,-,2.0,3.0,0.0
"Carroll, Jack",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R10,carlton,CW,33.0,15.0,18.0,0.0,2.0,4.0,3.0,6.0,4.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,82,-,1.0,1.0,0.0
"Cincotta, Alex",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Cottrell, Matthew",R10,carlton,CW,11.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,82,-,2.0,0.0,0.0
"Cowan, Lachlan",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R10,carlton,CW,26.0,11.0,15.0,0.0,0.0,4.0,4.0,4.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,81,-,3.0,0.0,0.0
"Cuningham, David",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R10,carlton,CW,16.0,14.0,2.0,3.0,2.0,7.0,0.0,2.0,8.0,9.0,0.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,94,-,2.0,2.0,0.0
"Curnow, Ed",R10,carlton,CW,21.0,11.0,10.0,0.0,1.0,4.0,1.0,2.0,6.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,88,-,3.0,0.0,0.0
"De Koning, Tom",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Docherty, Sam",R10,carlton,CW,34.0,25.0,9.0,0.0,0.0,5.0,5.0,4.0,10.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,88,-,3.0,0.0,1.0
"Dow, Paddy",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R10,carlton,CW,9.0,5.0,4.0,0.0,0.0,0.0,1.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,66,-,1.0,1.0,0.0
"Fisher, Zac",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R10,carlton,CW,11.0,2.0,9.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36,On,0.0,0.0,0.0
"Hollands, Oliver",R10,carlton,CW,10.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,41,Off,1.0,0.0,0.0
"Honey, Josh",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Brodie",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Matthew",R10,carlton,CW,22.0,11.0,11.0,0.0,0.0,5.0,2.0,2.0,8.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,73,-,1.0,1.0,0.0
"Martin, Jack",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R10,carlton,CW,8.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,77,-,4.0,4.0,0.0
"McKay, Harry",R10,carlton,CW,8.0,7.0,1.0,2.0,2.0,6.0,0.0,1.0,6.0,3.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,84,-,1.0,3.0,0.0
"Motlop, Jesse",R10,carlton,CW,9.0,5.0,4.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,73,-,0.0,1.0,0.0
"Newman, Nic",R10,carlton,CW,19.0,10.0,9.0,0.0,0.0,8.0,1.0,1.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,89,-,3.0,1.0,0.0
"OBrien, Lochie",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R10,carlton,CW,8.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,68,-,0.0,0.0,0.0
"Pittonet, Marc",R10,carlton,CW,13.0,9.0,4.0,0.0,0.0,3.0,6.0,2.0,9.0,4.0,28.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,81,-,5.0,3.0,0.0
"Plowman, Lachie",R10,carlton,CW,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R10,carlton,CW,16.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,80,-,1.0,3.0,2.0
"Silvagni, Jack",R10,carlton,CW,12.0,7.0,5.0,0.0,1.0,3.0,2.0,7.0,5.0,8.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,76,-,4.0,2.0,0.0
"Walsh, Sam",R10,carlton,CW,29.0,10.0,19.0,0.0,0.0,2.0,4.0,5.0,9.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,82,-,7.0,1.0,0.0
"Weitering, Jacob",R10,carlton,CW,8.0,6.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100,-,1.0,5.0,0.0
"Young, Lewis",R10,carlton,CW,15.0,8.0,7.0,0.0,0.0,7.0,0.0,2.0,6.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,6.0,100,-,3.0,8.0,0.0
"Acres, Blake",R11,carlton,SY,22.0,11.0,11.0,0.0,0.0,5.0,2.0,2.0,7.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,83,-,4.0,0.0,1.0
"Boyd, Jordan",R11,carlton,SY,14.0,9.0,5.0,0.0,0.0,2.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,78,-,0.0,3.0,1.0
"Carroll, Jack",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R11,carlton,SY,24.0,8.0,16.0,0.0,0.0,2.0,5.0,7.0,9.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,80,-,2.0,3.0,1.0
"Cincotta, Alex",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Cottrell, Matthew",R11,carlton,SY,23.0,18.0,5.0,1.0,0.0,5.0,4.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,89,-,1.0,3.0,0.0
"Cowan, Lachlan",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R11,carlton,SY,19.0,9.0,10.0,0.0,1.0,0.0,5.0,6.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,76,-,5.0,4.0,0.0
"Cuningham, David",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R11,carlton,SY,18.0,15.0,3.0,1.0,3.0,11.0,0.0,4.0,11.0,8.0,0.0,6.0,4.0,1.0,1.0,0.0,5.0,0.0,98,-,5.0,1.0,0.0
"Curnow, Ed",R11,carlton,SY,14.0,9.0,5.0,0.0,0.0,4.0,2.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,53,On,4.0,0.0,0.0
"De Koning, Tom",R11,carlton,SY,13.0,6.0,7.0,1.0,0.0,4.0,2.0,0.0,8.0,5.0,5.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,82,-,4.0,1.0,0.0
"Docherty, Sam",R11,carlton,SY,25.0,11.0,14.0,0.0,0.0,6.0,2.0,7.0,8.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,88,-,0.0,2.0,2.0
"Dow, Paddy",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Corey",R11,carlton,SY,9.0,7.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,74,-,2.0,0.0,0.0
"Fisher, Zac",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R11,carlton,SY,6.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,Off,0.0,0.0,0.0
"Hollands, Oliver",R11,carlton,SY,14.0,6.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,59,-,3.0,0.0,0.0
"Honey, Josh",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Brodie",R11,carlton,SY,16.0,12.0,4.0,0.0,0.0,5.0,0.0,5.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,90,-,3.0,6.0,0.0
"Kennedy, Matthew",R11,carlton,SY,16.0,7.0,9.0,0.0,0.0,5.0,0.0,3.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,83,-,2.0,1.0,0.0
"Martin, Jack",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R11,carlton,SY,19.0,15.0,4.0,0.0,0.0,7.0,0.0,6.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,84,-,3.0,2.0,0.0
"McKay, Harry",R11,carlton,SY,8.0,6.0,2.0,0.0,3.0,4.0,0.0,1.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,94,-,1.0,3.0,0.0
"Motlop, Jesse",R11,carlton,SY,13.0,6.0,7.0,2.0,0.0,2.0,0.0,2.0,6.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,75,-,1.0,0.0,0.0
"Newman, Nic",R11,carlton,SY,6.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47,-,0.0,0.0,0.0
"OBrien, Lochie",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R11,carlton,SY,12.0,6.0,6.0,0.0,1.0,3.0,3.0,2.0,6.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,87,-,3.0,1.0,0.0
"Pittonet, Marc",R11,carlton,SY,11.0,4.0,7.0,0.0,1.0,1.0,3.0,2.0,8.0,3.0,33.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,83,-,1.0,2.0,0.0
"Plowman, Lachie",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R11,carlton,SY,18.0,11.0,7.0,0.0,0.0,5.0,1.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,87,-,0.0,2.0,3.0
"Silvagni, Jack",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Walsh, Sam",R11,carlton,SY,31.0,19.0,12.0,1.0,0.0,6.0,4.0,2.0,11.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,87,-,2.0,0.0,1.0
"Weitering, Jacob",R11,carlton,SY,18.0,16.0,2.0,0.0,0.0,10.0,1.0,4.0,5.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,100,-,1.0,6.0,2.0
"Young, Lewis",R11,carlton,SY,,,,,,,,,,,,,,,,,,,,,,,
"Acres, Blake",R12,carlton,ME,18.0,13.0,5.0,1.0,0.0,5.0,3.0,3.0,6.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,82,-,6.0,1.0,0.0
"Boyd, Jordan",R12,carlton,ME,9.0,8.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,80,-,2.0,2.0,0.0
"Carroll, Jack",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R12,carlton,ME,30.0,13.0,17.0,0.0,0.0,6.0,4.0,4.0,10.0,21.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,76,-,3.0,2.0,0.0
"Cincotta, Alex",R12,carlton,ME,10.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,78,-,2.0,3.0,0.0
"Cottrell, Matthew",R12,carlton,ME,12.0,7.0,5.0,0.0,1.0,4.0,0.0,1.0,3.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,79,-,3.0,1.0,0.0
"Cowan, Lachlan",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R12,carlton,ME,23.0,7.0,16.0,0.0,0.0,2.0,5.0,2.0,13.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,84,-,4.0,1.0,1.0
"Cuningham, David",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R12,carlton,ME,11.0,8.0,3.0,1.0,0.0,6.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,90,-,3.0,0.0,0.0
"Curnow, Ed",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Tom",R12,carlton,ME,8.0,6.0,2.0,0.0,0.0,2.0,3.0,2.0,8.0,2.0,26.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,83,-,4.0,2.0,0.0
"Docherty, Sam",R12,carlton,ME,26.0,13.0,13.0,0.0,1.0,4.0,4.0,2.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,87,-,2.0,2.0,0.0
"Dow, Paddy",R12,carlton,ME,9.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,34,On,2.0,2.0,0.0
"Durdin, Corey",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Fisher, Zac",R12,carlton,ME,14.0,4.0,10.0,1.0,0.0,1.0,1.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,77,-,0.0,0.0,0.0
"Fogarty, Lachie",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Oliver",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Honey, Josh",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Brodie",R12,carlton,ME,14.0,11.0,3.0,0.0,0.0,10.0,0.0,1.0,5.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,86,-,2.0,3.0,0.0
"Kennedy, Matthew",R12,carlton,ME,20.0,8.0,12.0,0.0,0.0,2.0,2.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,75,-,2.0,1.0,0.0
"Martin, Jack",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"McGovern, Mitch",R12,carlton,ME,20.0,15.0,5.0,0.0,0.0,8.0,0.0,2.0,2.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,5.0,80,-,4.0,2.0,0.0
"McKay, Harry",R12,carlton,ME,12.0,11.0,1.0,3.0,2.0,9.0,0.0,2.0,6.0,6.0,0.0,3.0,5.0,0.0,2.0,2.0,3.0,1.0,95,-,2.0,0.0,0.0
"Motlop, Jesse",R12,carlton,ME,11.0,8.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,68,-,6.0,0.0,0.0
"Newman, Nic",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"OBrien, Lochie",R12,carlton,ME,9.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,73,-,2.0,0.0,0.0
"Owies, Matthew",R12,carlton,ME,5.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,74,-,3.0,2.0,0.0
"Pittonet, Marc",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Plowman, Lachie",R12,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R12,carlton,ME,14.0,10.0,4.0,0.0,0.0,3.0,1.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,79,-,2.0,5.0,3.0
"Silvagni, Jack",R12,carlton,ME,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,37,Off,2.0,0.0,0.0
"Walsh, Sam",R12,carlton,ME,22.0,8.0,14.0,0.0,0.0,1.0,4.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,88,-,5.0,0.0,0.0
"Weitering, Jacob",R12,carlton,ME,16.0,12.0,4.0,0.0,0.0,8.0,0.0,0.0,7.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,100,-,3.0,1.0,0.0
"Young, Lewis",R12,carlton,ME,11.0,5.0,6.0,0.0,0.0,4.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,92,-,3.0,11.0,0.0
"Acres, Blake",R13,carlton,ES,21.0,12.0,9.0,0.0,0.0,4.0,1.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,79,-,4.0,2.0,1.0
"Boyd, Jordan",R13,carlton,ES,14.0,11.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,80,-,2.0,1.0,0.0
"Carroll, Jack",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R13,carlton,ES,31.0,10.0,21.0,0.0,0.0,2.0,5.0,2.0,14.0,18.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,2.0,77,-,4.0,3.0,2.0
"Cincotta, Alex",R13,carlton,ES,18.0,7.0,11.0,1.0,0.0,2.0,1.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,85,-,2.0,0.0,0.0
"Cottrell, Matthew",R13,carlton,ES,15.0,6.0,9.0,0.0,0.0,4.0,3.0,3.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,87,-,4.0,2.0,0.0
"Cowan, Lachlan",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R13,carlton,ES,19.0,4.0,15.0,0.0,0.0,0.0,4.0,2.0,8.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,84,-,3.0,1.0,0.0
"Cuningham, David",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Curnow, Charlie",R13,carlton,ES,17.0,12.0,5.0,2.0,4.0,5.0,0.0,0.0,8.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,0.0,92,-,3.0,1.0,0.0
"Curnow, Ed",R13,carlton,ES,13.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,79,-,3.0,0.0,0.0
"De Koning, Tom",R13,carlton,ES,12.0,5.0,7.0,0.0,0.0,2.0,3.0,1.0,5.0,7.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,83,-,7.0,5.0,0.0
"Docherty, Sam",R13,carlton,ES,27.0,12.0,15.0,0.0,1.0,8.0,1.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,84,-,4.0,0.0,0.0
"Dow, Paddy",R13,carlton,ES,7.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,On,1.0,1.0,0.0
"Durdin, Corey",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Fisher, Zac",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Hewett, George",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Oliver",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Honey, Josh",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Brodie",R13,carlton,ES,17.0,12.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,79,-,2.0,1.0,0.0
"Kennedy, Matthew",R13,carlton,ES,21.0,10.0,11.0,0.0,0.0,3.0,2.0,5.0,10.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,73,-,3.0,1.0,0.0
"Martin, Jack",R13,carlton,ES,8.0,5.0,3.0,1.0,2.0,4.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,49,Off,2.0,0.0,0.0
"McGovern, Mitch",R13,carlton,ES,16.0,9.0,7.0,0.0,0.0,5.0,0.0,1.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,79,-,2.0,1.0,0.0
"McKay, Harry",R13,carlton,ES,14.0,8.0,6.0,1.0,0.0,4.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,91,-,2.0,2.0,0.0
"Motlop, Jesse",R13,carlton,ES,14.0,8.0,6.0,0.0,2.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,72,-,2.0,0.0,1.0
"Newman, Nic",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"OBrien, Lochie",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Owies, Matthew",R13,carlton,ES,10.0,8.0,2.0,1.0,1.0,3.0,0.0,3.0,7.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,79,-,4.0,2.0,0.0
"Pittonet, Marc",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Plowman, Lachie",R13,carlton,ES,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",R13,carlton,ES,22.0,12.0,10.0,0.0,0.0,5.0,1.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,77,-,3.0,2.0,1.0
"Silvagni, Jack",R13,carlton,ES,14.0,8.0,6.0,0.0,1.0,0.0,2.0,3.0,8.0,6.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,68,-,2.0,0.0,1.0
"Walsh, Sam",R13,carlton,ES,35.0,15.0,20.0,0.0,0.0,4.0,1.0,0.0,8.0,27.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,81,-,5.0,0.0,0.0
"Weitering, Jacob",R13,carlton,ES,15.0,11.0,4.0,0.0,0.0,6.0,0.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100,-,0.0,3.0,0.0
"Young, Lewis",R13,carlton,ES,8.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,100,-,4.0,10.0,0.0
"Acres, Blake",R14,carlton,GC,17.0,6.0,11.0,0.0,0.0,6.0,2.0,6.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,86,-,3.0,4.0,0.0
"Boyd, Jordan",R14,carlton,GC,11.0,8.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,88,-,1.0,3.0,0.0
"Carroll, Jack",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"Cerra, Adam",R14,carlton,GC,27.0,14.0,13.0,2.0,1.0,4.0,8.0,6.0,17.0,10.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,1.0,71,-,5.0,0.0,0.0
"Cincotta, Alex",R14,carlton,GC,11.0,6.0,5.0,0.0,1.0,1.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,78,-,0.0,2.0,1.0
"Cottrell, Matthew",R14,carlton,GC,18.0,14.0,4.0,2.0,0.0,7.0,0.0,3.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,92,-,3.0,1.0,0.0
"Cowan, Lachlan",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Patrick",R14,carlton,GC,27.0,9.0,18.0,3.0,0.0,4.0,7.0,4.0,14.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,79,-,2.0,1.0,0.0
"Cuningham, David",R14,carlton,GC,11.0,6.0,5.0,0.0,0.0,2.0,1.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,71,-,1.0,0.0,1.0
"Curnow, Charlie",R14,carlton,GC,15.0,10.0,5.0,2.0,2.0,6.0,0.0,2.0,4.0,11.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,95,-,2.0,2.0,0.0
"Curnow, Ed",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"De Koning, Tom",R14,carlton,GC,11.0,6.0,5.0,2.0,1.0,6.0,2.0,3.0,10.0,3.0,17.0,3.0,1.0,0.0,4.0,3.0,0.0,1.0,80,-,4.0,5.0,0.0
"Docherty, Sam",R14,carlton,GC,32.0,20.0,12.0,0.0,0.0,9.0,3.0,4.0,4.0,27.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,84,-,5.0,0.0,1.0
"Dow, Paddy",R14,carlton,GC,8.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20,On,0.0,0.0,0.0
"Durdin, Corey",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"Fisher, Zac",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"Fogarty, Lachie",R14,carlton,GC,10.0,5.0,5.0,1.0,0.0,2.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,71,-,1.0,1.0,0.0
"Hewett, George",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
"Hollands, Oliver",R14,carlton,GC,,,,,,,,,,,,,,,,,,,,,,,
